live_date,live_time,timestamp,day_in_week,live_view,live_duration,post_like,post_share,post_comment,caption,place,district
06/30/2022,17:58,06/30/2022 17:58,Thur,421000,29:33,65900,1600,11600,กิจกรรมส่งท้ายเดือนแห่งความหลากหลาย..,สยาม,ปทุมวัน
06/30/2022,16:10,06/30/2022 16:10,Thur,430000,52:20,68300,2400,15900,ท่องโลกกว้าง สำรวจพื้นที่,โรงเรียนพระมารดานิจจานุเคราะห์,บางกะปิ
06/29/2022,17:10,06/29/2022 17:10,Wed,419000,50:16,47000,1300,11600,เดือนหน้า พร้อมกันแล้วรึยัง เทศกาลภาพยนตร์,ศาลาว่าการกรุงเทพมหานคร,พระนคร
06/29/2022,12:25,06/29/2022 12:25,Wed,783000,8:20,107000,1700,14100,พักเที่ยง…,ศาลาว่าการกรุงเทพมหานคร,พระนคร
06/28/2022,19:33,06/28/2022 19:33,Tue,564000,16:55,82100,2200,11900,หัวยขวาง,คลองนาทอง,ห้วยขวาง
06/28/2022,18:53,06/28/2022 18:53,Tue,1000000,29:19,113000,4400,20800,ห้วยขวาง,ตลาดห้วยขวาง,ห้วยขวาง
06/28/2022,18:29,06/28/2022 18:29,Tue,361000,6:27,45100,1200,6800,สำนักระบายน้ำ,สำนักระบายน้ำ,ดินแดง
06/28/2022,07:55,06/28/2022 07:55,Tue,2400000,58:21,293000,8400,38000,ลงเรือ,ท่าเรือคลองแสนแสบ,ทองหล่อ
06/28/2022,07:22,06/28/2022 07:22,Tue,443000,5:37,86100,1100,10200,รายงานตัว,,
06/27/2022,16:02,06/27/2022 16:02,Mon,453000,33:29,53700,1100,12700,ฉีดดดดๆๆๆ,สนามกีฬาไทย-ญี่ปุ่น,ดินแดง
06/27/2022,15:37,06/27/2022 15:37,Mon,542000,16:31,78700,2300,10700,หมวกกันน็อคเด็ก…,ศาลาว่าการกรุงเทพมหานคร,พระนคร
06/26/2022,17:48,06/26/2022 17:48,Sun,539000,72:38,64800,1600,14700,ดนตรีในสวน ณ สมาคมแต้จิ๋วววว..,สมาคมแต้จิ๋ว,สาทร
06/26/2022,15:12,06/26/2022 15:12,Sun,355000,23:39,44400,764,4600,ชุมชนใกล้ๆบริเวณ โรงงานขยะหนองแขม,,
06/26/2022,14:38,06/26/2022 14:38,Sun,1000000,23:22,64300,2100,8000,โรงขยะหนองแขม…,,
06/26/2022,13:18,06/26/2022 13:18,Sun,384000,28:21,42100,923,5300,,โรงพักเก่าหนองแขม,
06/26/2022,13:00,06/26/2022 13:00,Sun,288000,9:42,37900,656,3200,,ซอยเพชรเกษม 81,
06/26/2022,12:42,06/26/2022 12:42,Sun,377000,11:06,51600,1000,5100,ผู้ว่าสัญจร.. ณ เขตหนองแขม,,หนองแขม
06/26/2022,08:11,06/26/2022 08:11,Sun,733000,29:07,95000,2200,11700,ตีแบตเฉยยย,,
06/26/2022,04:57,06/26/2022 04:57,Sun,598000,125:08,87000,3300,23700,วิ่งๆๆๆๆๆ,ศูนย์พุทธมณฑล นครปฐม,หนองแขม
06/25/2022,08:00,06/25/2022 08:00,Sat,833000,35:12,103000,2800,19000,ลุยต่อครับคุณผู้ชม .,ตลาดบางกะปิ,บางกะปิ
06/25/2022,05:28,06/25/2022 05:28,Sat,1300000,149:41,213000,7500,39500,วิ่งไปทำงาน…,สวนลุมพินี,ปทุมวัน
06/24/2022,15:26,06/24/2022 15:26,Fri,534000,10:21,78100,1800,9200,ลานคนเมือง เป็นอย่างไรวันนี้,ลานคนเมือง,พระนคร
06/24/2022,12:48,06/24/2022 12:48,Fri,515000,40:24,70200,2000,10900,พูดคุยกับอาจารย์ชัชชาติ ณ ธรรมศาสตร์ (ท่าพระจันทร์),ธรรมศาสตร์ (ท่าพระจันทร์),พระนคร
06/23/2022,14:43,06/23/2022 14:43,Thur,1400000,29:45,185000,3900,22200,ทานอาหารเที่ยง,วัดราชบพิธ,พระนคร
06/23/2022,07:01,06/23/2022 07:01,Thur,630000,40:19,79400,2300,12400,อาบน้ำ เปลี่ยนชุดลุยต่ออออ…,โรงเรียนวิชูทิศ,ดินแดง
06/23/2022,04:51,06/23/2022 04:51,Thur,2100000,88:14,287000,6700,32300,วิ่งๆๆๆๆๆ ไปทำงาน…,ทองหล่อ,วัฒนา
06/22/2022,17:07,06/22/2022 17:07,Wed,591000,25:02,82100,2300,11500,ลองใช้ Traffy fondue กันแล้วรึยัง,ศูนย์ระบบเทคโนโลยีจราจร,พระนคร
06/22/2022,16:17,06/22/2022 16:17,Wed,395000,17:25,53100,1200,7300,,,
06/21/2022,22:03,06/21/2022 22:03,Tue,1100000,22:31,176000,5000,21600,แอบกลับมา.. ดูแลผู้ประสบภัย,ศูนย์เยาวชนบ่อนไก่,ปทุมวัน
06/21/2022,16:27,06/21/2022 16:27,Tue,742000,11:37,92000,2700,9900,เหตุเพลิงไหม้ บริเวณ บ่อนไก่ ควบคุมไว้ได้แล้ว…,ชุมชนพัฒนาบ่อนไก่,ปทุมวัน
06/21/2022,12:58,06/21/2022 12:58,Tue,483000,19:24,62100,2100,9900,เราอยู่ที่ สภาอุตสาหกรรมแห่งประเทศไทย..,สภาอุตสาหกรรมแห่งประเทศไทย,สาทร
06/21/2022,05:11,06/21/2022 05:11,Tue,596000,10:13,75600,1600,10100,สถานการณ์น้ำ,ศูนย์ระบบเทคโนโลยีจราจร,พระนคร
06/20/2022,20:03,06/20/2022 20:03,Mon,550000,54:26,74700,2700,12400,Thai startup,ครัวกรุงเทพ,ราชเทวี
06/20/2022,15:21,06/20/2022 15:21,Mon,4100000,6:20,500000,6600,20300,พักแล้ว… ทานข้าวด้วยครับ,เจริญสุขโภชนา,ห้วยขวาง
06/20/2022,11:53,06/20/2022 11:53,Mon,856000,31:30,122000,4400,20600,ลอกท่อ..,,ห้วยขวาง
06/20/2022,05:37,06/20/2022 05:37,Mon,637000,31:52,87100,2100,9600,สนามกีฬาไทย-ญี่ปุ่น ดินแดง,สนามกีฬาไทย-ญี่ปุ่น,ดินแดง
06/19/2022,16:13,06/19/2022 16:13,Sun,1200000,82:09,148000,5300,22600,ดนตรีในสวนพร้อมแล้วหรือไม่ เจอกัน… สวนใต้สะพานพระราม 8,สะพานพระราม 8,บางพลัด
06/19/2022,13:51,06/19/2022 13:51,Sun,417000,56:26,60100,1600,10500,พักแล้ว ลงต่อ… วัดคลองเตยใน,วัดคลองเตย,คลองเตย
06/19/2022,11:52,06/19/2022 11:52,Sun,583000,26:31,86000,2200,10400,ประชุมเขตเสร็จเดินต่อ…. ผู้ว่าสัญจรรายเขต,,คลองเตย
06/19/2022,07:50,06/19/2022 07:50,Sun,601000,52:05,91200,2600,13600,วาร์ปต่อ…ไม่รอแล้วนะ,,คลองเตย
06/19/2022,05:39,06/19/2022 05:39,Sun,688000,66:49,106000,3400,16100,วิ่งไปงานโยคะสากล ณ มศว,ทองหล่อ,วัฒนา
06/18/2022,17:51,06/18/2022 17:51,Sat,662000,81:47,90300,2600,22300,"ถึงแล้ว… สวนเบญจกิติ ดนตรีในสวนจากกองทัพบก

คนไม่เบาเลยครับบบบ",สวนเบญจกิติ,คลองเตย
06/18/2022,06:19,06/18/2022 06:19,Sat,702000,33:56,98800,2400,17200,สวนเบญจกิติ,สวนเบญจกิติ,คลองเตย
6/17/2022,15:44,6/17/2022 15:44,Fri,376000,10:01,52100,998,4700,บทสรุป ณ สภาหอการค้าแห่งประเทศไทย,,
6/17/2022,14:44,6/17/2022 14:44,Fri,256000,1:00,38800,453,2300,วาร์ปมาแล้ววว,สภาหอการค้าไทย,พระนคร
6/17/2022,13:36,6/17/2022 13:36,Fri,876000,23:47,94300,3100,13000,มาดูปัญหา ขยะชุมชน 800 ตัน,อ่อนนุช,ประเวศ
6/17/2022,17:13,6/17/2022 17:13,Fri,938000,86:45,161000,5800,36200,อากาศยามเช้า…,ลานคนเมือง,พระนคร
6/16/2022,07:26,6/16/2022 07:26,Thur,552000,13:35,84200,2300,12400,ฝนตก ฝั่งธน,ศูนย์ระบบเทคโนโลยีจราจร,พระนคร
6/15/2022,18:00,6/15/2022 18:00,Wed,687000,37:11,104000,2800,17100,ยามเย็น อากาศดีลงตัวที่ คลองบางลำพู,บางลำพู,พระนคร
6/15/2022,14:57,6/15/2022 14:57,Wed,833000,19:38,89300,1900,8400,สกู๊ตเตอร์ไฟฟ้า ณ ลานคนเมือง,ลานคนเมือง,พระนคร
6/15/2022,06:37,6/15/2022 06:37,Wed,802000,26:04,111000,2900,12700,วาร์ปมาต่อ… แยกรามคำแหง 40,รามคำแหง,วังทองหลาง
6/15/2022,06:13,6/15/2022 06:13,Wed,377000,7:50,47800,961,3600,พามาดูต่อ… พื้นที่หลังรามคำแหง,รามคำแหง,บางกะปิ
6/14/2022,17:03,6/14/2022 17:03,Tue,619000,33:35,101000,2100,16800,เดินพักผ่อน ลานคนเมือง…,ลานคนเมือง,พระนคร
6/14/2022,14:00,6/14/2022 14:00,Tue,742000,10:22,86500,1900,10700,บ่อฝรั่ง จตุจักร,จตุจักร,จตุจักร
6/13/2022,08:53,6/13/2022 08:53,Mon,550000,46:04,58500,1200,8500,สวนไม่ลับ ณ บึงกุ่ม สวยงามจับใจ…,สวนบีง,บึงกุ่ม
6/12/2022,22:51,6/12/2022 22:51,Sun,2500000,35:57,257000,6300,21500,Live from Pike Place,,
6/12/2022,16:39,6/12/2022 16:39,Sun,672000,125:40,76200,2300,14200,ดนตรีในสวน บรรยากาศสบายๆ ณ ศูนย์เยาวชนคลองเตย,ศูนย์เยาวชนคลองเตย,คลองเตย
6/12/2022,01:03,6/12/2022 01:03,Sun,9100000,10:19,715000,22000,38600,University of Washington Commencement 2022,,
6/11/2022,19:55,6/11/2022 19:55,Sat,2200000,9:12,246000,4400,16100,วิ่งจ็อกกิ้งสวนแก๊ส,,
6/11/2022,04:56,6/11/2022 04:56,Sat,2200000,20:29,317000,8800,35100,University of Washington,,
6/10/2022,22:42,6/10/2022 22:42,Fri,1700000,8:00,198000,3600,15000,Good morning Seattle!,,
6/10/2022,16:59,6/10/2022 16:59,Fri,442000,18:14,38800,641,2700,เยี่ยมชม… ตึกเหลือง ณ โรงพยาบาลวชิรพยาบาล,โรงพยาบาลวชิรพยาบาล,ดุสิต
6/10/2022,09:27,6/10/2022 09:27,Fri,483000,39:44,50700,679,5200,อาจารย์ไม่อยู่ หมูพาทัวร์ พี่รองศานำทีมคุยกับเขตและสำนัก Traffy Fondue…,,
6/10/2022,01:49,6/10/2022 01:49,Fri,771000,6:57,133000,1900,15500,ถึงละ,,
6/9/2022,14:54,6/9/2022 14:54,Thur,540000,1:47,70100,888,6600,ต่อที่นาริตะ,,
6/9/2022,14:50,6/9/2022 14:50,Thur,659000,2:19,123000,1300,10900,ลอง live ที่นาริตะ โตเกียว,โตเกียว,
6/9/2022,06:36,6/9/2022 06:36,Thur,1400000,23:35,221000,3500,35600,ลาไปหาลูกแปบนะครับ,,
6/8/2022,17:55,6/8/2022 17:55,Wed,1100000,9:31,135000,3500,10600,ใครคือตัวจริง…,,
6/8/2022,08:49,6/8/2022 08:49,Wed,716000,27:21,104000,2300,10400,แวะมาดู… สีลมซอย 2,สีลมซอย 2,บางรัก
6/8/2022,06:47,6/8/2022 06:47,Wed,4600000,29:57,412000,11400,28000,รถติดไม่ไหวแล้ว…ต้องตรวจสอบ,ศูนย์ควบคุมและสั่งการจราจร,จตุจักร
6/7/2022,15:07,6/7/2022 15:07,Tue,448000,44:09,52700,1400,5900,รวมพลขับเคลื่อนงานด้านคนพิการ,,
6/7/2022,06:01,6/7/2022 06:01,Tue,877000,63:53,135000,3500,12400,ฟิตจัด… เช้านี้ที่สวนลุมพินี,สวนลุมพินี,ปทุมวัน
6/6/2022,18:43,6/6/2022 18:43,Mon,619000,53:31,83800,2600,9100,Open BANGKOK คืออะไร,,
6/6/2022,18:09,6/6/2022 18:09,Mon,1600000,19:35,172000,5300,14600,ฝนตกน้ำท่วมรึปล่าว มาตรวจดูกันครับ…,ศูนย์บริหารจัดการน้ำกรุงเทพมหานคร,ดินแดง
6/6/2022,16:20,6/6/2022 16:20,Mon,395000,23:08,43200,1300,6100,องค์กรต่อต้านคอรัปชั่น เป็นอย่างไรบ้างวันนี้,องค์กรต่อต้านคอรัปชั่น,ปทุมวัน
6/5/2022,19:25,6/5/2022 19:25,Sun,418000,17:26,52000,742,5000,กราบอภัย…ประชาชนแน่นมากกกกกกก กลับมาต่อครับ,,
6/5/2022,17:48,6/5/2022 17:48,Sun,361000,29:53,49200,1400,6500,,,
6/5/2022,17:35,6/5/2022 17:35,Sun,299000,3:34,37400,487,2500,กระโดดมาต่อที่สวนลุมพินี ฟังดนตรีเพลินๆ…,สวนลุมพินี,ปทุมวัน
6/5/2022,16:41,6/5/2022 16:41,Sun,718000,47:51,94400,3700,14700,วาร์ปมาต่อ สีลม จ้าาาาาา,สีลม,บางรัก
6/5/2022,16:00,6/5/2022 16:00,Sun,1200000,19:15,130000,3200,10300,ก่อสร้างยาวนาน 5 แยก ณ ระนอง,5 แยก ณ ระนอง,คลองเตย
6/5/2022,14:27,6/5/2022 14:27,Sun,1400000,48:47,156000,3800,13600,กลับมาอีกครับ เคหะชุมชนบางบัว ปัญหาก่อสร้างกีดขวางจราจร,เคหะชุมชนบางบัว,บางเขน
6/4/2022,16:55,6/4/2022 16:55,Sat,846000,86:23,84600,4400,17000,ชวนมาสวนเพลินๆ ดนตรีไพเราะ (ต่อ),,
6/4/2022,16:32,6/4/2022 16:32,Sat,779000,20:13,109000,3400,10000,ชวนมาสวนเพลินๆ ดนตรีไพเราะ,สวนรถไฟ,จตุจักร
6/4/2022,10:23,6/4/2022 10:23,Sat,956000,47:20,115000,3600,17500,อีกครั้งกับ ถนนพระราม3,พระราม3,ยานนาวา
6/4/2022,09:03,6/4/2022 09:03,Sat,510000,41:47,76800,2800,11900,สวัสดีหอศิลป์,หอศิลป์,ปทุมวัน
6/3/2022,22:04,6/3/2022 22:04,Fri,1400000,32:29,170000,9100,21700,ผู้ว่า 22.00 ณ สำนักระบายน้ำ,สำนักระบายน้ำ,ดินแดง
6/3/2022,15:03,6/3/2022 15:03,Fri,750000,36:33,101000,2500,10400,เดินสำรวจโดยรอบศาลาว่าการกรุงเทพมหานคร,,พระนคร
6/2/2022,16:02,6/2/2022 16:02,Thur,1700000,33:15,194000,5400,19900,แวะทักทาย จากอาจารย์ชัชชาติ,ศาลาว่าการกรุงเทพมหานคร,พระนคร
6/2/2022,17:51,6/2/2022 17:51,Thur,892000,66:04,104000,2100,11500,ใส่ใจความหลากหลาย ณ สามย่านมิตรทาวน์,สามย่านมิตรทาวน์,ปทุมวัน
6/1/2022,15:43,6/1/2022 15:43,Wed,1700000,39:13,199000,4400,10800,เริ่มแล้ว… นโยบายปลูกต้นไม้,สวนเบญจกิติ,คลองเตย
6/1/2022,13:19,6/1/2022 13:19,Wed,772000,59:08,106000,4100,17100,,,
6/1/2022,13:12,6/1/2022 13:12,Wed,272000,3:46,43700,802,2700,ก้าวไปด้วยกัน กับผู้ว่าราชการกรุงเทพมหานคร,,
6/1/2022,12:33,6/1/2022 12:33,Wed,2900000,20:53,304000,6300,18800,มาถึงแล้ว… ศาลาว่าการกรุงเทพมหานคร กับ ชัชชาติ สิทธิพันธุ์,ศาลาว่าการกรุงเทพมหานคร,พระนคร
6/1/2022,11:05,6/1/2022 11:05,Wed,313000,22:13,42300,1300,7200,อชช. ณ กกต.,กกต.,หลักสี่
5/31/2022,15:33,5/31/2022 15:33,Tue,1100000,70:52,172000,8000,44700,รับรองแล้ว กับ ผู้ว่าราชการกรุงเทพมหานคร ชัชชาติ สิทธิพันธุ์,โรงเรียนวิชากร,ดินแดง
5/30/2022,17:51,5/30/2022 17:51,Mon,817000,74:30,109000,3900,17300,คิดถึงจึงมาหา… ชาวเจริญกรุง,เจริญกรุง,บางคอแหลม
5/30/2022,14:42,5/30/2022 14:42,Mon,1000000,129:19,114000,4700,19900,วันนี้ อชช. พามารู้จัก รถโดยสาร “BRT”,สกายวอล์กช่องนนทรี,บางรัก
5/29/2022,08:42,5/29/2022 08:42,Sun,917000,71:34,91100,4100,17000,พื้นที่ไม่ลับ ณ ทองหล่อ,ทองหล่อ,วัฒนา
5/28/2022,16:39,5/28/2022 16:39,Sat,1000000,107:05,124000,3700,16400,สำรวจตลาดจตุจักร,ตลาดจตุจักร,จตุจักร
5/28/2022,09:07,5/28/2022 09:07,Sat,1400000,182:04,148000,7400,38200,แอบกลับมาหา…. แยกท่าพระ,ท่าพระ,บางกอกใหญ่
5/27/2022,19:35,5/27/2022 19:35,Fri,491000,41:26,58600,1700,6700,เลื่อนฤทธิ์ เมืองเก่า บรรยากาศสบายๆกับกิจกรรมสบายๆ,เลื่อนฤทธิ์,สัมพันธวงศ์
5/27/2022,14:21,5/27/2022 14:21,Fri,730000,93:55,84700,2200,11600,แฟลตบางบัวเป็นอย่างไรบ้าง…,แฟลตบางบัว,หลักสี่
5/27/2022,10:31,5/27/2022 10:31,Fri,1000000,34:15,103000,2600,9700,พื้นที่ว่างทำอะไรได้บ้าง…,วงศ์สว่าง,บางซื่อ
5/26/2022,16:17,5/26/2022 16:17,Thur,267000,13:20,28800,352,2200,พิธีเบิกเนตรท้าวเวสสุวรรณ พร้อมปวีณา หงสกุล และ ศิธา ทิวารี,,
5/26/2022,16:00,5/26/2022 16:00,Thur,687000,13:21,72300,1200,3400,แวะมาเข้าวัดกับพี่ปุ่น ศิธา ณ วัดเกาะสุวรรณาราม,วัดเกาะสุวรรณาราม,สายไหม
5/26/2022,14:37,5/26/2022 14:37,Thur,1900000,31:36,226000,6300,16800,กลับมาเยี่ยมชมปัญหากับชาว ช่างอากาศอุทิศ,ช่างอากาศอุทิศ,ดอนเมือง
5/25/2022,14:25,5/25/2022 14:25,Wed,504000,40:19,58900,2300,8500,สืบความคืบหน้า รถไฟสายสีเหลืองตัดสายสีส้มส้ม ณ แยกลำสาลี,แยกลำสาลี,บางกะปิ
5/24/2022,14:21,5/24/2022 14:21,Tue,736000,91:38,63800,2400,10800,อยู่จนชิน ปัญหาแยก ถ.รัชดาภิเษก บริเวณเดอะมอลล์ท่าพระ,แยก เดอะมอลล์ท่าพระ,ธนบุรี
5/24/2022,10:58,5/24/2022 10:58,Tue,2400000,16:46,261000,8400,19700,วันนี้วันเกิดพี่ทัวร์และน้องทริป,หอสมุดคณะแพทย์ศาสตร์ จุฬา,ปทุมวัน
5/23/2022,17:19,5/23/2022 17:19,Mon,1000000,87:03,121000,4200,13600,จุดเริ่มต้นของเส้นทาง “ผู้ว่าราชการกรุงเทพมหานคร “,ชุมชนคลองเตย,คลองเตย
5/23/2022,14:36,5/23/2022 14:36,Mon,666000,78:34,73900,4700,11000,ทำงานวันแรกหลังเลือกตั้ง!!! ลงเรือสำรวจคลองลาดพร้าว พร้อมคุณวิโรจน์,คลองลาดพร้าว,